already embedded for 'summary_only': 232 (will skip)
loading Qwen/Qwen3-Embedding-4B (bf16) ...
Warning: You are sending unauthenticated requests to the HF Hub. Please set a HF_TOKEN to enable higher rate limits and faster downloads.
Loading weights:   0%|          | 0/398 [00:00<?, ?it/s]Loading weights: 100%|██████████| 398/398 [00:00<00:00, 9503.31it/s]
model loaded
[batch 1662] 53184 embedded, 0 truncated, 315.1s elapsed, 168.79 docs/s
[batch 1663] 53216 embedded, 0 truncated, 315.3s elapsed, 168.80 docs/s
[batch 1664] 53248 embedded, 0 truncated, 315.4s elapsed, 168.81 docs/s
[batch 1665] 53280 embedded, 0 truncated, 315.6s elapsed, 168.82 docs/s
[batch 1666] 53312 embedded, 0 truncated, 315.8s elapsed, 168.84 docs/s
[batch 1667] 53344 embedded, 0 truncated, 315.9s elapsed, 168.85 docs/s
[batch 1668] 53376 embedded, 0 truncated, 316.1s elapsed, 168.86 docs/s
[batch 1669] 53408 embedded, 0 truncated, 316.3s elapsed, 168.87 docs/s
[batch 1670] 53440 embedded, 0 truncated, 316.5s elapsed, 168.83 docs/s
[batch 1671] 53472 embedded, 0 truncated, 316.9s elapsed, 168.73 docs/s
[batch 1672] 53504 embedded, 0 truncated, 317.1s elapsed, 168.74 docs/s
[batch 1673] 53536 embedded, 0 truncated, 317.2s elapsed, 168.76 docs/s
[batch 1674] 53568 embedded, 0 truncated, 317.4s elapsed, 168.79 docs/s
[batch 1675] 53600 embedded, 0 truncated, 317.5s elapsed, 168.80 docs/s
[batch 1676] 53632 embedded, 0 truncated, 317.7s elapsed, 168.81 docs/s
[batch 1677] 53664 embedded, 0 truncated, 317.9s elapsed, 168.82 docs/s
[batch 1678] 53696 embedded, 0 truncated, 318.1s elapsed, 168.82 docs/s
[batch 1679] 53728 embedded, 0 truncated, 318.2s elapsed, 168.84 docs/s
[batch 1680] 53760 embedded, 0 truncated, 318.4s elapsed, 168.82 docs/s
[batch 1681] 53792 embedded, 0 truncated, 318.6s elapsed, 168.82 docs/s
[batch 1682] 53824 embedded, 0 truncated, 318.8s elapsed, 168.81 docs/s
[batch 1683] 53856 embedded, 0 truncated, 319.0s elapsed, 168.81 docs/s
[batch 1684] 53888 embedded, 0 truncated, 319.2s elapsed, 168.84 docs/s
[batch 1685] 53920 embedded, 0 truncated, 319.4s elapsed, 168.83 docs/s
[batch 1686] 53952 embedded, 0 truncated, 319.5s elapsed, 168.85 docs/s
[batch 1687] 53984 embedded, 0 truncated, 319.7s elapsed, 168.87 docs/s
[batch 1688] 54016 embedded, 0 truncated, 319.8s elapsed, 168.90 docs/s
[batch 1689] 54048 embedded, 0 truncated, 320.0s elapsed, 168.90 docs/s
[batch 1690] 54080 embedded, 0 truncated, 320.2s elapsed, 168.90 docs/s
[batch 1691] 54112 embedded, 0 truncated, 320.4s elapsed, 168.90 docs/s
[batch 1692] 54144 embedded, 0 truncated, 320.5s elapsed, 168.92 docs/s
[batch 1693] 54176 embedded, 0 truncated, 320.7s elapsed, 168.93 docs/s
[batch 1694] 54208 embedded, 0 truncated, 320.8s elapsed, 168.96 docs/s
[batch 1695] 54240 embedded, 0 truncated, 321.0s elapsed, 168.95 docs/s
[batch 1696] 54272 embedded, 0 truncated, 321.2s elapsed, 168.96 docs/s
[batch 1697] 54304 embedded, 0 truncated, 321.4s elapsed, 168.98 docs/s
[batch 1698] 54336 embedded, 0 truncated, 321.6s elapsed, 168.98 docs/s
[batch 1699] 54368 embedded, 0 truncated, 321.7s elapsed, 168.99 docs/s
[batch 1700] 54400 embedded, 0 truncated, 321.9s elapsed, 169.01 docs/s
[batch 1701] 54432 embedded, 0 truncated, 322.1s elapsed, 169.01 docs/s
[batch 1702] 54464 embedded, 0 truncated, 322.2s elapsed, 169.02 docs/s
[batch 1703] 54496 embedded, 0 truncated, 322.4s elapsed, 169.03 docs/s
[batch 1704] 54528 embedded, 0 truncated, 322.7s elapsed, 168.97 docs/s
[batch 1705] 54560 embedded, 0 truncated, 322.9s elapsed, 168.98 docs/s
[batch 1706] 54592 embedded, 0 truncated, 323.0s elapsed, 169.00 docs/s
[batch 1707] 54624 embedded, 0 truncated, 323.2s elapsed, 168.99 docs/s
[batch 1708] 54656 embedded, 0 truncated, 323.4s elapsed, 168.98 docs/s
[batch 1709] 54688 embedded, 0 truncated, 323.6s elapsed, 169.01 docs/s
[batch 1710] 54720 embedded, 0 truncated, 323.7s elapsed, 169.02 docs/s
[batch 1711] 54752 embedded, 0 truncated, 323.9s elapsed, 169.03 docs/s
[batch 1712] 54784 embedded, 0 truncated, 324.1s elapsed, 169.04 docs/s
[batch 1713] 54816 embedded, 0 truncated, 324.3s elapsed, 169.04 docs/s
[batch 1714] 54848 embedded, 0 truncated, 324.4s elapsed, 169.05 docs/s
[batch 1715] 54880 embedded, 0 truncated, 324.6s elapsed, 169.07 docs/s
[batch 1716] 54912 embedded, 0 truncated, 324.8s elapsed, 169.08 docs/s
[batch 1717] 54944 embedded, 0 truncated, 325.0s elapsed, 169.06 docs/s
[batch 1718] 54976 embedded, 0 truncated, 325.2s elapsed, 169.07 docs/s
[batch 1719] 55008 embedded, 0 truncated, 325.3s elapsed, 169.08 docs/s
[batch 1720] 55040 embedded, 0 truncated, 325.5s elapsed, 169.10 docs/s
[batch 1721] 55072 embedded, 0 truncated, 325.7s elapsed, 169.11 docs/s
[batch 1722] 55104 embedded, 0 truncated, 325.9s elapsed, 169.09 docs/s
[batch 1723] 55136 embedded, 0 truncated, 326.1s elapsed, 169.10 docs/s
[batch 1724] 55168 embedded, 0 truncated, 326.2s elapsed, 169.11 docs/s
[batch 1725] 55200 embedded, 0 truncated, 326.4s elapsed, 169.12 docs/s
[batch 1726] 55232 embedded, 0 truncated, 326.6s elapsed, 169.13 docs/s
[batch 1727] 55264 embedded, 0 truncated, 326.7s elapsed, 169.14 docs/s
[batch 1728] 55296 embedded, 0 truncated, 326.9s elapsed, 169.15 docs/s
[batch 1729] 55328 embedded, 0 truncated, 327.1s elapsed, 169.15 docs/s
[batch 1730] 55360 embedded, 0 truncated, 327.2s elapsed, 169.17 docs/s
[batch 1731] 55392 embedded, 0 truncated, 327.4s elapsed, 169.18 docs/s
[batch 1732] 55424 embedded, 0 truncated, 327.6s elapsed, 169.19 docs/s
[batch 1733] 55456 embedded, 0 truncated, 327.7s elapsed, 169.20 docs/s
[batch 1734] 55488 embedded, 0 truncated, 327.9s elapsed, 169.22 docs/s
[batch 1735] 55520 embedded, 0 truncated, 328.1s elapsed, 169.19 docs/s
[batch 1736] 55552 embedded, 0 truncated, 328.3s elapsed, 169.20 docs/s
[batch 1737] 55584 embedded, 0 truncated, 328.5s elapsed, 169.21 docs/s
[batch 1738] 55616 embedded, 0 truncated, 328.6s elapsed, 169.23 docs/s
[batch 1739] 55648 embedded, 0 truncated, 328.8s elapsed, 169.25 docs/s
[batch 1740] 55680 embedded, 0 truncated, 329.0s elapsed, 169.26 docs/s
[batch 1741] 55712 embedded, 0 truncated, 329.1s elapsed, 169.28 docs/s
[batch 1742] 55744 embedded, 0 truncated, 329.3s elapsed, 169.29 docs/s
[batch 1743] 55776 embedded, 0 truncated, 329.5s elapsed, 169.30 docs/s
[batch 1744] 55808 embedded, 0 truncated, 329.7s elapsed, 169.29 docs/s
[batch 1745] 55840 embedded, 0 truncated, 329.8s elapsed, 169.29 docs/s
[batch 1746] 55872 embedded, 0 truncated, 330.0s elapsed, 169.29 docs/s
[batch 1747] 55904 embedded, 0 truncated, 330.2s elapsed, 169.31 docs/s
[batch 1748] 55936 embedded, 0 truncated, 330.4s elapsed, 169.31 docs/s
[batch 1749] 55968 embedded, 0 truncated, 330.7s elapsed, 169.25 docs/s
[batch 1750] 56000 embedded, 0 truncated, 330.9s elapsed, 169.24 docs/s
[batch 1751] 56032 embedded, 0 truncated, 331.1s elapsed, 169.25 docs/s
[batch 1752] 56064 embedded, 0 truncated, 331.2s elapsed, 169.27 docs/s
[batch 1753] 56096 embedded, 0 truncated, 331.4s elapsed, 169.27 docs/s
[batch 1754] 56128 embedded, 0 truncated, 331.6s elapsed, 169.26 docs/s
[batch 1755] 56160 embedded, 0 truncated, 331.8s elapsed, 169.27 docs/s
[batch 1756] 56192 embedded, 0 truncated, 332.0s elapsed, 169.26 docs/s
[batch 1757] 56224 embedded, 0 truncated, 332.2s elapsed, 169.25 docs/s
[batch 1758] 56256 embedded, 0 truncated, 332.4s elapsed, 169.25 docs/s
[batch 1759] 56288 embedded, 0 truncated, 332.6s elapsed, 169.26 docs/s
[batch 1760] 56320 embedded, 0 truncated, 332.8s elapsed, 169.25 docs/s
[batch 1761] 56352 embedded, 0 truncated, 332.9s elapsed, 169.27 docs/s
[batch 1762] 56384 embedded, 0 truncated, 333.1s elapsed, 169.26 docs/s
[batch 1763] 56416 embedded, 0 truncated, 333.3s elapsed, 169.28 docs/s
[batch 1764] 56448 embedded, 0 truncated, 333.4s elapsed, 169.29 docs/s
[batch 1765] 56480 embedded, 0 truncated, 333.6s elapsed, 169.30 docs/s
[batch 1766] 56512 embedded, 0 truncated, 333.8s elapsed, 169.31 docs/s
[batch 1767] 56544 embedded, 0 truncated, 333.9s elapsed, 169.32 docs/s
[batch 1768] 56576 embedded, 0 truncated, 334.1s elapsed, 169.34 docs/s
[batch 1769] 56608 embedded, 0 truncated, 334.3s elapsed, 169.35 docs/s
[batch 1770] 56640 embedded, 0 truncated, 334.8s elapsed, 169.19 docs/s
[batch 1771] 56672 embedded, 0 truncated, 334.9s elapsed, 169.20 docs/s
[batch 1772] 56704 embedded, 0 truncated, 335.2s elapsed, 169.16 docs/s
[batch 1773] 56736 embedded, 0 truncated, 335.4s elapsed, 169.17 docs/s
[batch 1774] 56768 embedded, 0 truncated, 335.6s elapsed, 169.17 docs/s
[batch 1775] 56800 embedded, 0 truncated, 335.7s elapsed, 169.19 docs/s
[batch 1776] 56832 embedded, 0 truncated, 335.9s elapsed, 169.19 docs/s
[batch 1777] 56864 embedded, 0 truncated, 336.1s elapsed, 169.19 docs/s
[batch 1778] 56896 embedded, 0 truncated, 336.3s elapsed, 169.18 docs/s
[batch 1779] 56928 embedded, 0 truncated, 336.5s elapsed, 169.17 docs/s
[batch 1780] 56960 embedded, 0 truncated, 336.7s elapsed, 169.17 docs/s
[batch 1781] 56992 embedded, 0 truncated, 336.8s elapsed, 169.19 docs/s
[batch 1782] 57024 embedded, 0 truncated, 337.0s elapsed, 169.21 docs/s
[batch 1783] 57056 embedded, 0 truncated, 337.2s elapsed, 169.21 docs/s
[batch 1784] 57088 embedded, 0 truncated, 337.4s elapsed, 169.21 docs/s
[batch 1785] 57120 embedded, 0 truncated, 337.6s elapsed, 169.20 docs/s
[batch 1786] 57152 embedded, 0 truncated, 337.8s elapsed, 169.20 docs/s
[batch 1787] 57184 embedded, 0 truncated, 338.0s elapsed, 169.21 docs/s
[batch 1788] 57216 embedded, 0 truncated, 338.1s elapsed, 169.22 docs/s
[batch 1789] 57248 embedded, 0 truncated, 338.3s elapsed, 169.24 docs/s
[batch 1790] 57280 embedded, 0 truncated, 338.5s elapsed, 169.24 docs/s
[batch 1791] 57312 embedded, 0 truncated, 338.6s elapsed, 169.24 docs/s
[batch 1792] 57344 embedded, 0 truncated, 338.8s elapsed, 169.24 docs/s
[batch 1793] 57376 embedded, 0 truncated, 339.0s elapsed, 169.26 docs/s
[batch 1794] 57408 embedded, 0 truncated, 339.1s elapsed, 169.28 docs/s
[batch 1795] 57440 embedded, 0 truncated, 339.3s elapsed, 169.28 docs/s
[batch 1796] 57472 embedded, 0 truncated, 339.5s elapsed, 169.30 docs/s
[batch 1797] 57504 embedded, 0 truncated, 339.7s elapsed, 169.30 docs/s
[batch 1798] 57536 embedded, 0 truncated, 339.8s elapsed, 169.31 docs/s
[batch 1799] 57568 embedded, 0 truncated, 340.0s elapsed, 169.31 docs/s
[batch 1800] 57600 embedded, 0 truncated, 340.2s elapsed, 169.32 docs/s
[batch 1801] 57632 embedded, 0 truncated, 340.4s elapsed, 169.33 docs/s
[batch 1802] 57664 embedded, 0 truncated, 340.5s elapsed, 169.33 docs/s
[batch 1803] 57696 embedded, 0 truncated, 340.7s elapsed, 169.35 docs/s
[batch 1804] 57728 embedded, 0 truncated, 340.9s elapsed, 169.34 docs/s
[batch 1805] 57760 embedded, 0 truncated, 341.1s elapsed, 169.33 docs/s
[batch 1806] 57792 embedded, 0 truncated, 341.3s elapsed, 169.32 docs/s
[batch 1807] 57824 embedded, 0 truncated, 341.5s elapsed, 169.32 docs/s
[batch 1808] 57856 embedded, 0 truncated, 341.8s elapsed, 169.28 docs/s
[batch 1809] 57888 embedded, 0 truncated, 342.0s elapsed, 169.28 docs/s
[batch 1810] 57920 embedded, 0 truncated, 342.1s elapsed, 169.29 docs/s
[batch 1811] 57952 embedded, 0 truncated, 342.3s elapsed, 169.31 docs/s
[batch 1812] 57984 embedded, 0 truncated, 342.4s elapsed, 169.34 docs/s
[batch 1813] 58016 embedded, 0 truncated, 342.6s elapsed, 169.33 docs/s
[batch 1814] 58048 embedded, 0 truncated, 342.9s elapsed, 169.31 docs/s
[batch 1815] 58080 embedded, 0 truncated, 343.0s elapsed, 169.31 docs/s
[batch 1816] 58112 embedded, 0 truncated, 343.2s elapsed, 169.32 docs/s
[batch 1817] 58144 embedded, 0 truncated, 343.4s elapsed, 169.31 docs/s
[batch 1818] 58176 embedded, 0 truncated, 343.6s elapsed, 169.33 docs/s
[batch 1819] 58208 embedded, 0 truncated, 343.8s elapsed, 169.32 docs/s
[batch 1820] 58240 embedded, 0 truncated, 344.0s elapsed, 169.32 docs/s
[batch 1821] 58272 embedded, 0 truncated, 344.1s elapsed, 169.32 docs/s
[batch 1822] 58304 embedded, 0 truncated, 344.3s elapsed, 169.32 docs/s
[batch 1823] 58336 embedded, 0 truncated, 344.5s elapsed, 169.32 docs/s
[batch 1824] 58368 embedded, 0 truncated, 344.7s elapsed, 169.33 docs/s
[batch 1825] 58400 embedded, 0 truncated, 344.9s elapsed, 169.34 docs/s
[batch 1826] 58432 embedded, 0 truncated, 345.1s elapsed, 169.33 docs/s
[batch 1827] 58464 embedded, 0 truncated, 345.4s elapsed, 169.27 docs/s
[batch 1828] 58496 embedded, 0 truncated, 345.6s elapsed, 169.25 docs/s
[batch 1829] 58528 embedded, 0 truncated, 345.8s elapsed, 169.24 docs/s
[batch 1830] 58560 embedded, 0 truncated, 346.1s elapsed, 169.22 docs/s
[batch 1831] 58592 embedded, 0 truncated, 346.3s elapsed, 169.21 docs/s
[batch 1832] 58624 embedded, 0 truncated, 346.4s elapsed, 169.22 docs/s
[batch 1833] 58656 embedded, 0 truncated, 346.7s elapsed, 169.20 docs/s
[batch 1834] 58688 embedded, 0 truncated, 346.8s elapsed, 169.22 docs/s
[batch 1835] 58720 embedded, 0 truncated, 347.0s elapsed, 169.22 docs/s
[batch 1836] 58752 embedded, 0 truncated, 347.2s elapsed, 169.22 docs/s
[batch 1837] 58784 embedded, 0 truncated, 347.3s elapsed, 169.24 docs/s
[batch 1838] 58816 embedded, 0 truncated, 347.5s elapsed, 169.24 docs/s
[batch 1839] 58848 embedded, 0 truncated, 347.7s elapsed, 169.25 docs/s
[batch 1840] 58880 embedded, 0 truncated, 347.9s elapsed, 169.25 docs/s
[batch 1841] 58912 embedded, 0 truncated, 348.1s elapsed, 169.25 docs/s
[batch 1842] 58944 embedded, 0 truncated, 348.2s elapsed, 169.26 docs/s
[batch 1843] 58976 embedded, 0 truncated, 348.5s elapsed, 169.25 docs/s
[batch 1844] 58995 embedded, 0 truncated, 348.6s elapsed, 169.26 docs/s
rows written:   58995
rows truncated: 0 (content > 8000 chars; untruncated length in token_count)
wall time:      348.6s
mean rate:      169.26 docs/s
peak VRAM:      8.24 GiB (torch.cuda.max_memory_allocated)
